57.04733707284430000000;
49.46709554873240000000;
45.81591547057200000000;
44.95145718813670000000;
40.40943706855560000000;
36.54130049936940000000;
33.45931690826070000000;
32.16296957952330000000;
31.52577539578880000000;
31.26713345973310000000;
30.80065331068130000000;
29.02823818090650000000;
28.47015999105420000000;
28.28972124278470000000;
28.25969843857360000000;
27.84798811896280000000;
27.36256770838750000000;
27.32533699229540000000;
26.95127880309640000000;
26.90785527832680000000;
26.46832734615870000000;
26.30139014794180000000;
25.20224574372790000000;
25.05167564084780000000;
24.75793720112730000000;
23.54032041591880000000;
23.49648286574940000000;
23.29318385971300000000;
23.16695467596900000000;
22.84217255609190000000;
22.28849272522340000000;
22.21033907259370000000;
22.00233539823940000000;
21.99659347858220000000;
21.91880367864730000000;
21.76130853761470000000;
21.47251970630220000000;
21.43430455122300000000;
21.42326640220790000000;
21.39949948192170000000;
21.36679233610280000000;
21.28120374457940000000;
21.12966442299790000000;
21.03461453514460000000;
20.82117736832060000000;
20.50713704919080000000;
20.41976198581840000000;
20.30194929084820000000;
20.30186919265680000000;
19.97877802860760000000;
19.85877876831220000000;
19.83820442286320000000;
19.27504572024310000000;
19.00653597479460000000;
18.83501420951320000000;
18.81386054182590000000;
18.61281469441520000000;
18.51271769528910000000;
18.46656759800120000000;
18.35136522467460000000;
18.09813796846710000000;
17.76958273147900000000;
17.70322762464850000000;
17.70310102384690000000;
17.65471479572310000000;
17.55781183759140000000;
17.34560641124850000000;
17.13727254888550000000;
16.91802135294520000000;
16.84962378604660000000;
16.70907372155140000000;
16.68802168886550000000;
16.54224912106690000000;
16.48143130890200000000;
16.27674663545210000000;
16.22935289919520000000;
16.19714204902750000000;
16.08131434504840000000;
15.85956593323390000000;
15.76975072224950000000;
15.76639226278150000000;
15.56423065415430000000;
15.29599214955060000000;
15.15517504095940000000;
15.01687941374640000000;
14.95153534920810000000;
14.91810933574500000000;
14.86310628150850000000;
14.84710992834420000000;
14.46444327222800000000;
14.42128449923370000000;
14.39681247431060000000;
14.34979656268930000000;
14.23166012132290000000;
14.14581646336150000000;
14.01076391809020000000;
13.96884180950750000000;
13.87294485283220000000;
13.79024732899880000000;
13.75838417348320000000;
13.60189182061600000000;
13.59115646429840000000;
13.58989874929940000000;
13.57495932124280000000;
13.44908803330840000000;
13.38935232196990000000;
13.38309481561070000000;
13.26210108638780000000;
13.10097587055600000000;
13.08210880992800000000;
13.06017026711520000000;
12.95606851991570000000;
12.93265448730920000000;
12.89846835273070000000;
12.88537257298880000000;
12.80009602027940000000;
12.75768011124120000000;
12.74442199944120000000;
12.52511838830830000000;
12.30517620320600000000;
12.22811236307630000000;
11.93616831552630000000;
11.93485482350140000000;
11.85287500526920000000;
11.80101407715480000000;
11.75686358064990000000;
11.75297757711460000000;
11.65621919273450000000;
11.57073908342190000000;
11.54811825500950000000;
11.54677270868690000000;
11.45041822930420000000;
11.39750335678730000000;
11.33265486029880000000;
11.28919122186010000000;
11.26164973599530000000;
11.22804318646530000000;
11.22633621000890000000;
11.14190338513960000000;
11.05741229131820000000;
11.05538336545020000000;
11.04160783069080000000;
11.00082061055160000000;
10.99062076196900000000;
10.88918904219890000000;
10.82521349344010000000;
10.79332616996620000000;
10.67030970794560000000;
10.57708810073030000000;
10.51768423909230000000;
10.50256754056990000000;
10.40082400808520000000;
10.35623859158590000000;
10.35266025559460000000;
10.31658501382330000000;
10.26057576834690000000;
10.22361702149660000000;
10.22108191334220000000;
10.13411946607450000000;
10.12815000159340000000;
10.11952367543710000000;
10.08421338912240000000;
10.08303628896680000000;
10.07801316979380000000;
10.03967072092770000000;
9.93517965480293000000;
9.86286497325551000000;
9.78055104875858000000;
9.68039433305935000000;
9.64465415974922000000;
9.62625506577306000000;
9.52319026406354000000;
9.42678918901382000000;
9.42478851193753000000;
9.38466865466155000000;
9.37701084054498000000;
9.33322301335319000000;
9.29180543501202000000;
9.20292897568478000000;
9.16032744012698000000;
9.15523887048815000000;
8.97377804867754000000;
8.78390291685808000000;
8.75330614857670000000;
8.66798379544821000000;
8.65210907695309000000;
8.63971025376603000000;
8.46011875560463000000;
8.43385812253550000000;
8.41436480842399000000;
8.38188530287873000000;
8.27526830665766000000;
8.26172318287744000000;
8.20627259504940000000;
8.18389007296749000000;
8.11882870709019000000;
8.11265344001455000000;
8.07969151229173000000;
7.89128211876137000000;
7.76049004572443000000;
7.72866658158078000000;
7.72540144785053000000;
7.68268728364839000000;
7.64059418784033000000;
7.63058218357369000000;
7.60049702206820000000;
7.59308022073440000000;
7.58918582101640000000;
7.55003133584125000000;
7.53960066544221000000;
7.52879999865120000000;
7.51118092039505000000;
7.50463282662328000000;
7.48567786808598000000;
7.46966467783193000000;
7.45937422237064000000;
7.44987179713142000000;
7.44966871861760000000;
7.43625278586505000000;
7.41108583480222000000;
7.34295824500846000000;
7.30975474595537000000;
7.28749967305824000000;
7.28477301344770000000;
7.24658054769804000000;
7.21579902441971000000;
7.18037046323712000000;
7.17030480523329000000;
7.15589542252458000000;
7.06204316791111000000;
7.05201432435097000000;
7.04792261922582000000;
6.94463455873143000000;
6.92912059787412000000;
6.90466423940341000000;
6.89091087844001000000;
6.88916315804443000000;
6.88675063577303000000;
6.84649688137837000000;
6.72321413810995000000;
6.64970888526034000000;
6.63942083657140000000;
6.63068004026393000000;
6.62660236019602000000;
6.61597182114635000000;
6.54842471993426000000;
6.47478975276324000000;
6.46639193418016000000;
6.45969225299711000000;
6.45605349235258000000;
6.43587333906005000000;
6.40690995015384000000;
6.40540365321363000000;
6.38539309225496000000;
6.37306371291720000000;
6.34047364774110000000;
6.30070499805601000000;
6.24855459058948000000;
6.24336859067900000000;
6.20905003813739000000;
6.18430529864873000000;
6.16149592971465000000;
6.11355226112378000000;
6.09356200730699000000;
6.08889721609586000000;
6.08690043830751000000;
6.04407628897338000000;
6.01538007069995000000;
5.93892473427534000000;
5.92584383811501000000;
5.89051240742336000000;
5.84440600547330000000;
5.82804123842529000000;
5.82713527263453000000;
5.77225920044563000000;
5.76667042941145000000;
5.76515504705147000000;
5.71051814224005000000;
5.69797830359135000000;
5.68519395538329000000;
5.68436308869766000000;
5.64008598173317000000;
5.62980972412786000000;
5.59020343685212000000;
5.55969190454707000000;
5.53168042021913000000;
5.50863119395957000000;
5.50521329501675000000;
5.49320886328239000000;
5.44013918293353000000;
5.43561164235061000000;
5.41890232651023000000;
5.41222030036535000000;
5.40502269228946000000;
5.38562864296897000000;
5.37695985266123000000;
5.34977631255616000000;
5.33211190597275000000;
5.32621175614920000000;
5.21755871387309000000;
5.21520107184274000000;
5.19680196240952000000;
5.16758012749281000000;
5.16455796679874000000;
5.12543607872840000000;
5.11111021220059000000;
5.10464193569416000000;
4.99191333587341000000;
4.96529278899321000000;
4.94451410167184000000;
4.93204750285558000000;
4.92246389404187000000;
4.91160977575927000000;
4.90053286622014000000;
4.86372607033866000000;
4.85675914913126000000;
4.84613167596812000000;
4.84297139090838000000;
4.81323377751044000000;
4.77533768405921000000;
4.77304370408351000000;
4.76864471866435000000;
4.76353795604541000000;
4.76137662166531000000;
4.76039940603230000000;
4.74386492182258000000;
4.74098016850652000000;
4.68238008332109000000;
4.66937635963928000000;
4.62701311870886000000;
4.62442772847723000000;
4.59234741998136000000;
4.57460823251375000000;
4.57046972700211000000;
4.54066985362281000000;
4.53503497624949000000;
4.51708555356566000000;
4.51342457019964000000;
4.49559384607185000000;
4.48101429687723000000;
4.48087659309090000000;
4.44963876048047000000;
4.42669874455034000000;
4.40774593239277000000;
4.39291917009578000000;
4.37347991190502000000;
4.36852700118850000000;
4.33809329751642000000;
4.30180250771646000000;
4.26239281900936000000;
4.24590236310328000000;
4.24523964307511000000;
4.22825450654846000000;
4.22612132184040000000;
4.19640831382341000000;
4.19600713939037000000;
4.16715272342446000000;
4.13632177645744000000;
4.11498905916293000000;
4.10681419635475000000;
4.08865661617908000000;
4.07980138591559000000;
4.07057477796967000000;
4.05125412231236000000;
4.01483771009977000000;
3.98231581868979000000;
3.96643874449146000000;
3.95672802210864000000;
3.93256455282959000000;
3.90615229901936000000;
3.87924414481254000000;
3.87328459046401000000;
3.86271794068785000000;
3.86169087616499000000;
3.83079754757783000000;
3.83079652786163000000;
3.81865524791404000000;
3.81565688023737000000;
3.80035874356777000000;
3.78823678343047000000;
3.78355187892386000000;
3.74950261978403000000;
3.74039453768424000000;
3.73671494992816000000;
3.71171907774763000000;
3.69243613165495000000;
3.68410836880312000000;
3.67185163773809000000;
3.66963721029593000000;
3.65800294445694000000;
3.64000733732133000000;
3.63904508195892000000;
3.63799960188864000000;
3.62776381865020000000;
3.61620611345765000000;
3.59033910577034000000;
3.58961718676573000000;
3.58101959224153000000;
3.57532582421282000000;
3.56448037820298000000;
3.55135942987941000000;
3.53634891384613000000;
3.50131792583149000000;
3.50124088232166000000;
3.49787394484780000000;
3.49463244802388000000;
3.49243405401170000000;
3.48059436488753000000;
3.47445185997095000000;
3.45657628799292000000;
3.43941646094011000000;
3.42889506209692000000;
3.42519554703992000000;
3.41835936049544000000;
3.39670385348398000000;
3.38367294809227000000;
3.37092579112363000000;
3.35672397768289000000;
3.34584041925996000000;
3.34366340675727000000;
3.32423243285391000000;
3.32313184396810000000;
3.30483865730664000000;
3.29898942808283000000;
3.29226004860358000000;
3.27741040832286000000;
3.26106450996426000000;
3.18518172792797000000;
3.15249632075942000000;
3.13354977502260000000;
3.13135619262388000000;
3.11890657417898000000;
3.10905489132141000000;
3.10661187185819000000;
3.10385739359900000000;
3.10249209037525000000;
3.08267369794927000000;
3.08144888901245000000;
3.06624241969961000000;
3.06523826214888000000;
3.05769318307243000000;
3.05224268772003000000;
3.03566438971973000000;
3.02364260815902000000;
3.01549935727418000000;
3.00431698897054000000;
3.00370392001723000000;
2.99025045484101000000;
2.97690453350709000000;
2.96903519591886000000;
2.96694242857395000000;
2.96618390174181000000;
2.95928592487640000000;
2.95384431635645000000;
2.95055353398208000000;
2.93743194481793000000;
2.92490798693867000000;
2.90445472555139000000;
2.82016656051423000000;
2.81253701585810000000;
2.79455700794597000000;
2.78961321377928000000;
2.78898030585354000000;
2.78294271792168000000;
2.78217813691122000000;
2.78173800613496000000;
2.77713317256386000000;
2.77238261614954000000;
2.76173555280250000000;
2.75986471622424000000;
2.75751958318664000000;
2.75493577537271000000;
2.74012142028899000000;
2.71241615938660000000;
2.67628540529403000000;
2.67370231881454000000;
2.67083751073426000000;
2.66630234975097000000;
2.66589577752069000000;
2.65971460935083000000;
2.64294153741505000000;
2.62686780268725000000;
2.61775770244215000000;
2.61349416439849000000;
2.59885511026327000000;
2.59732838346762000000;
2.59345254702879000000;
2.56901765938197000000;
2.56638666642618000000;
2.56485841184613000000;
2.56409830311562000000;
2.54798236008843000000;
2.54716778395868000000;
2.54180334357869000000;
2.53342833076240000000;
2.53336575185061000000;
2.51997266970586000000;
2.50749842643886000000;
2.47463166960969000000;
2.45809965596302000000;
2.44173023690768000000;
2.43254823771088000000;
2.42706120314298000000;
2.41266589193383000000;
2.40108078743343000000;
2.36543746071766000000;
2.35832292288666000000;
2.35789014234443000000;
2.33930122947146000000;
2.31210333940960000000;
2.30657439191202000000;
2.29307558621489000000;
2.29013382152828000000;
2.28465083524776000000;
2.27894789920297000000;
2.23728599296848000000;
2.23618487782866000000;
2.22640199139430000000;
2.22285466310825000000;
2.19545506022007000000;
2.18239565714906000000;
2.17829928513408000000;
2.17653669296514000000;
2.17163678064074000000;
2.16500342529211000000;
2.14049053210077000000;
2.12283654709766000000;
2.12006401445626000000;
2.11314764581007000000;
2.11045711377246000000;
2.10369191028278000000;
2.10319878604868000000;
2.09307740461467000000;
2.07599236991159000000;
2.06680276900857000000;
2.06200527272449000000;
2.05976616373804000000;
2.04492651275076000000;
2.04330805122758000000;
1.96183903630890000000;
1.94995842472901000000;
1.94967090304443000000;
1.87616566076944000000;
1.87265950697523000000;
1.86076286308465000000;
1.84114084365339000000;
1.83711017103772000000;
1.82374811434552000000;
1.80193346744706000000;
1.79991452598978000000;
1.79044948509306000000;
1.78736875658121000000;
1.78076998019995000000;
1.77394834180444000000;
1.73521914510566000000;
1.73475040450032000000;
1.71854151595065000000;
1.71828123455790000000;
1.71492703579824000000;
1.70961983544356000000;
1.70010100376589000000;
1.68715672359094000000;
1.67011711883171000000;
1.66870569354129000000;
1.66536358860607000000;
1.65641679430981000000;
1.65626713591597000000;
1.65235389657006000000;
1.64573031365530000000;
1.63519936957604000000;
1.63352259627744000000;
1.63149166724838000000;
1.62736067977058000000;
1.62413910472495000000;
1.62291472659410000000;
1.61926566740254000000;
1.61774733144229000000;
1.61669055427333000000;
1.61588631444885000000;
1.60427652977310000000;
1.59243518255406000000;
1.58228516379896000000;
1.57931511924704000000;
1.57564492463130000000;
1.57216588807877000000;
1.56404701417960000000;
1.55426238172469000000;
1.54216241765273000000;
1.53961409425310000000;
1.53640608741135000000;
1.53570770496103000000;
1.53045241462562000000;
1.52892765387244000000;
1.50826409354429000000;
1.50018776141135000000;
1.49949847750657000000;
1.46696680145328000000;
1.44983094770007000000;
1.44653456843040000000;
1.44444108328763000000;
1.42410828901254000000;
1.40513237213719000000;
1.38416284807510000000;
1.36756663259079000000;
1.36625366963629000000;
1.36606538721137000000;
1.34584016659891000000;
1.34106507544790000000;
1.33961643760440000000;
1.33576491011289000000;
1.33283446418703000000;
1.29504807871593000000;
1.29395177948667000000;
1.28582705427555000000;
1.28474518636533000000;
1.27724806794126000000;
1.26878723465692000000;
1.25085645893908000000;
1.24997544528202000000;
1.23215033952253000000;
1.23132497317962000000;
1.22574889950298000000;
1.21590307201358000000;
1.17182313241265000000;
1.17115163227058000000;
1.16954489739956000000;
1.16794775318409000000;
1.16220908654464000000;
1.15155014852634000000;
1.14966072116734000000;
1.12920937496432000000;
1.11954966928182000000;
1.11578476549850000000;
1.11571231086556000000;
1.11394498327880000000;
1.09822008377019000000;
1.09528580635088000000;
1.08951062543199000000;
1.08611270647248000000;
1.08196749456733000000;
1.07793909786966000000;
1.07583758433278000000;
1.07391789849792000000;
1.07244551070090000000;
1.06436378005783000000;
1.06094466668428000000;
1.04949797453113000000;
1.03828511913372000000;
1.03294373761306000000;
1.03033038664086000000;
1.03012567317109000000;
1.01470095296535000000;
1.01347993836715000000;
1.00395379992423000000;
1.00287296800830000000;
1.00008508198333000000;
0.99689489209379100000;
0.99644296233710300000;
0.99103633034472600000;
0.98719272332977800000;
0.98712518105967300000;
0.98150976986267100000;
0.97714468871623700000;
0.96803418621753900000;
0.95954650245916600000;
0.95570909988951700000;
0.95552211206655400000;
0.95385017945855600000;
0.94932929909549900000;
0.94621641532412800000;
0.94602733850817100000;
0.94394870123291600000;
0.94150971688086700000;
0.93694847715503200000;
0.92543337630758200000;
0.91659295476999000000;
0.91602807821032500000;
0.90870871589319000000;
0.90856396448496500000;
0.90754941801592700000;
0.90611066325395000000;
0.90540645338515700000;
0.90047281457972800000;
0.88967292722964300000;
0.88597232358551400000;
0.85982788576311400000;
0.85815340459260800000;
0.85047033891823500000;
0.84711658668758000000;
0.84062373069155700000;
0.82437556352460600000;
0.82430419511142000000;
0.82416229213049100000;
0.82323775661507600000;
0.82118112249201400000;
0.81113761153092300000;
0.80788066003610400000;
0.80746804633563400000;
0.79191664942742600000;
0.77539112788201000000;
0.76458650081125700000;
0.76300204747289800000;
0.75611063097432600000;
0.75560419336722400000;
0.74746154803450500000;
0.74615575672708800000;
0.74582434086611600000;
0.74496562984390200000;
0.73730973906413600000;
0.72244670144078700000;
0.71984171789861900000;
0.71456881307834700000;
0.71056845850315400000;
0.70558249949690800000;
0.70368873823163700000;
0.70051181663040700000;
0.69924657190204600000;
0.69340185160418900000;
0.69325788287111000000;
0.68853348791662700000;
0.68756040501820400000;
0.66201804106237100000;
0.66201432019019600000;
0.65844622787836900000;
0.65696996731294800000;
0.64856704195326600000;
0.64550638791525600000;
0.64151544804496900000;
0.63439257955277100000;
0.63100954238432100000;
0.62352602863462500000;
0.62199447336075400000;
0.60517473537051100000;
0.60231387435439900000;
0.59415180291322400000;
0.59343799754771800000;
0.58991791934642600000;
0.58799467609738200000;
0.58784897609912100000;
0.57967964244612900000;
0.57755442978118100000;
0.57674167437606400000;
0.56739204074187000000;
0.56420686084944100000;
0.55985048385265400000;
0.55911441063424400000;
0.55554719220140900000;
0.55411422914288600000;
0.55082680394695400000;
0.54867204735050800000;
0.54614304582140600000;
0.54004891993684200000;
0.53436468185949400000;
0.53076707613475400000;
0.51692460531122500000;
0.51600544914148500000;
0.51412946121745900000;
0.50989406616396800000;
0.50415642520582900000;
0.49422021956850100000;
0.49072280016899600000;
0.49012850048679600000;
0.48564664281856900000;
0.47771696751573400000;
0.47218347189182100000;
0.47173961654353600000;
0.47032921411952900000;
0.46315918973830600000;
0.45607958252054400000;
0.45503185163986700000;
0.45434911410115800000;
0.45060204535126600000;
0.44188116266177900000;
0.44140358041049700000;
0.44036613824477000000;
0.43720876971235500000;
0.42549851614913900000;
0.42232953057770900000;
0.42184521925007600000;
0.42025126676197700000;
0.40468502700870900000;
0.40268589106343700000;
0.40258340073205400000;
0.40125018763931300000;
0.40089160120204900000;
0.40060904218189900000;
0.39432445890658600000;
0.39331607375397700000;
0.39018995081940900000;
0.38536965201762000000;
0.38483010616014100000;
0.37876502042674200000;
0.37345816698337500000;
0.36537774309999200000;
0.36366422768171900000;
0.36317209445295300000;
0.35810127107479800000;
0.35281853322698500000;
0.34199132568174000000;
0.33636720509872200000;
0.33329105943371900000;
0.32898012746550100000;
0.31637323725852400000;
0.31630863837117500000;
0.30813617828111500000;
0.30805977905705000000;
0.30037145818509800000;
0.29125003613044100000;
0.28918828942055400000;
0.28548764877783100000;
0.28467635913398000000;
0.28337988433531000000;
0.27808682054286400000;
0.26702583913611700000;
0.26593607301368400000;
0.26426627556218000000;
0.26068219235137900000;
0.25712943053176700000;
0.25267661514445300000;
0.25256269192316700000;
0.25165187656559700000;
0.24948765373924700000;
0.24640966648284600000;
0.24471857600990300000;
0.24424518144433300000;
0.24178529355416300000;
0.23866370687048600000;
0.23804930100202000000;
0.23327954715601000000;
0.23206972279429900000;
0.22259628680088000000;
0.22065956303621200000;
0.21535278730129200000;
0.21064323285099600000;
0.20833417593017500000;
0.20612312524522600000;
0.20443067700203600000;
0.20233499983372100000;
0.20132496859165700000;
0.19986807757157300000;
0.19961458411169200000;
0.19830726345076100000;
0.18750255879374700000;
0.18422381627803200000;
0.17729315279063700000;
0.17705451525554000000;
0.17655961178015200000;
0.17359490575515900000;
0.17219624355729700000;
0.17215101061594500000;
0.16745299357524700000;
0.16615390090727800000;
0.16199298104696200000;
0.15964540926041500000;
0.15907372329660500000;
0.15571053955830200000;
0.15208910590345500000;
0.14852389287009800000;
0.14799407320607900000;
0.14197481173206900000;
0.14072999762674200000;
0.13928349285066400000;
0.13838308588900300000;
0.13652832612151600000;
0.12642070670146300000;
0.12548897755704300000;
0.12452201886894100000;
0.12259582276867900000;
0.12235678064450600000;
0.11924313422331900000;
0.11773476417785600000;
0.11674942884610600000;
0.11419455153574800000;
0.11320234496650000000;
0.10912398525139100000;
0.10711789730133600000;
0.10533694252361100000;
0.10440990429494500000;
0.10391251153624200000;
0.10255783574975700000;
0.10132829241347100000;
0.10016686358213300000;
0.09844907297653260000;
0.09734089923107430000;
0.09708349789838850000;
0.09385078334505170000;
0.09326235143646120000;
0.09142107318378980000;
0.09081564157466170000;
0.09071463053086360000;
0.08877099642363640000;
0.08682260179856070000;
0.08241813358400470000;
0.08224874863993860000;
0.08029157385364910000;
0.07997370673328490000;
0.07819075067604120000;
0.07742500929418470000;
0.07568379896738170000;
0.07151552056927480000;
0.07056648848632430000;
0.06976614976451810000;
0.06957575722932130000;
0.06470358894463350000;
0.06335521251594570000;
0.06196973502749340000;
0.06188452485178770000;
0.05696919159823220000;
0.05688312361753150000;
0.05648582136144160000;
0.05579345455666030000;
0.05541457420975710000;
0.05486961559243630000;
0.05397703105608500000;
0.05330921213842490000;
0.05293289362677780000;
0.05221584518433210000;
0.05165007049798880000;
0.04900918563168650000;
0.04492387039520480000;
0.04469078393843460000;
0.04459061287750670000;
0.04353845265485730000;
0.04260848655556660000;
0.04045508911504800000;
0.04023304617745320000;
0.03943940721411130000;
0.03915042050504490000;
0.03710908431261470000;
0.03551584196300500000;
0.03455133069481160000;
0.03423881014796540000;
0.03379984632166010000;
0.03227181546577150000;
0.03207471892142060000;
0.03176680131386000000;
0.03142051793664370000;
0.03114787577743700000;
0.03098045161449230000;
0.03004927113959180000;
0.03000214860243600000;
0.02748195001498010000;
0.02707638802408010000;
0.02691446841362250000;
0.02681235220541510000;
0.02643526876115480000;
0.02625750971627480000;
0.02211894964309010000;
0.02175980386891040000;
0.02143326048797450000;
0.02115567926206920000;
0.02054504351119290000;
0.02044838772791010000;
0.01925840121046770000;
0.01919853241358360000;
0.01883206961470020000;
0.01801087003087340000;
0.01795046824477490000;
0.01789116314735480000;
0.01211519084644860000;
0.01077168766892280000;
0.01065474627890990000;
0.01035287798842130000;
0.00908262298167290000;
0.00770685389393469000;
0.00755130549397618000;
0.00707336808407405000;
0.00568756903240430000;
0.00522199763680505000;
0.00442760246988104000;
0.00386319204209869000;
0.00322904366160156000;
0.00315922915680862000;
0.00285597892958115000;
0.00275289618157110000;
0.00258791353579552000;
0.00249913611965386000;
0.00207414013232208000;
0.00207100525853415000;
0.00205404426349994000;
0.00199851096946198000;
0.00175201021729337000;
0.00157868737670370000;
0.00149448851849793000;
0.00117921600803368000;
0.00082509841253910000;
0.00074030190848182900;
0.00066933704117745400;
0.00064530967279208800;
0.00056574795876013100;
0.00056282909249436900;
0.00046721674833769800;
0.00036474489580275000;
0.00014047948530819100;
0.00012353250691152600;
0.00011668215805017900;
0.00011627056779777100;
0.00009049618962924430;
0.00002704054947396420;
0.00002388495322583530;